order_id,customer_id,order_date,order_status,total_order_value
1,61,2026-01-02,Delivered,1641468.4
2,46,2025-04-10,Delivered,2262176.15
3,94,2025-09-19,Delivered,4228001.0
4,69,2025-12-26,Delivered,2097530.36
5,60,2025-10-10,Booked,7850218.85
6,7,2025-11-08,Cancelled,18388879.24
7,28,2025-04-05,Delivered,4096152.2
8,50,2025-08-16,Delivered,10793259.97
9,25,2025-10-20,Delivered,3460661.9
10,96,2025-10-02,Delivered,3460661.9
11,65,2025-12-27,Cancelled,3460661.9
12,24,2025-09-14,Booked,17062468.78
13,80,2025-12-02,Booked,11628806.45
14,27,2025-05-19,Cancelled,10444354.89
15,41,2025-06-29,Booked,7850218.85
16,10,2025-05-30,Cancelled,4650977.25
17,45,2025-08-27,Booked,2903116.62
18,57,2025-10-06,Cancelled,12237458.68
19,34,2025-08-24,Booked,3631593.32
20,37,2025-12-17,Cancelled,1982132.48
21,65,2025-04-15,Delivered,8735764.18
22,1,2025-04-03,Delivered,1501392.62
23,71,2025-06-12,Cancelled,2804078.84
24,70,2025-03-21,Booked,10055049.78
25,6,2025-09-27,Delivered,3319675.84
26,46,2025-11-20,Cancelled,5428308.06
27,53,2025-09-29,Booked,3964264.96
28,35,2026-01-07,Booked,12453526.42
29,45,2025-12-11,Delivered,2114000.5
30,52,2025-03-31,Delivered,9720716.21
31,87,2025-10-10,Cancelled,6247783.34
32,5,2025-12-19,Booked,13988919.62
33,50,2025-05-06,Cancelled,750696.31
34,1,2025-07-08,Cancelled,9996831.07
35,85,2025-05-03,Booked,16128401.45
36,71,2025-11-11,Booked,4195060.72
37,79,2025-03-27,Cancelled,7699084.01
38,27,2025-02-16,Delivered,13303217.3
39,95,2025-07-27,Booked,15454636.4
40,87,2025-04-27,Delivered,3699777.1
41,6,2025-04-11,Booked,14155177.68
42,92,2025-04-10,Cancelled,6831003.02
43,97,2025-12-26,Booked,14666154.7
44,72,2025-08-03,Booked,3140087.54
45,86,2025-06-11,Cancelled,18984087.28
46,21,2026-01-11,Cancelled,5392176.47
47,81,2025-02-25,Booked,8688287.75
48,43,2025-09-29,Delivered,11427770.9
49,9,2025-07-25,Delivered,11227451.6
50,27,2025-11-01,Delivered,10932786.57
51,1,2025-02-24,Delivered,16502296.05
52,63,2026-01-15,Booked,5703995.1
53,86,2025-03-07,Cancelled,9898294.95
54,51,2025-07-28,Cancelled,12030407.6
55,34,2025-10-11,Delivered,10259796.96
56,36,2025-02-01,Delivered,7808115.62
57,45,2025-03-05,Booked,6350703.38
58,31,2025-03-29,Booked,8866663.08
59,99,2025-04-13,Delivered,7748581.0
60,100,2025-02-13,Booked,5829263.11
61,51,2025-06-13,Cancelled,9945391.1
62,14,2025-06-25,Cancelled,9390049.4
63,69,2025-03-13,Delivered,11093497.84
64,14,2026-01-09,Delivered,8609050.74
65,79,2026-01-04,Cancelled,10996514.39
66,32,2025-08-24,Booked,16850177.58
67,44,2025-09-03,Booked,6012341.06
68,34,2025-03-21,Delivered,8499277.31
69,11,2025-02-09,Booked,14015946.92
70,3,2025-06-08,Booked,10983083.09
71,61,2025-05-30,Cancelled,13312598.8
72,40,2025-10-03,Delivered,3282936.8
73,16,2025-02-12,Cancelled,16625475.7
74,13,2025-10-20,Booked,7131117.62
75,91,2025-04-17,Cancelled,750696.31
76,71,2025-03-02,Delivered,11907880.43
77,62,2025-12-03,Delivered,5840643.67
78,9,2026-01-09,Delivered,4780941.36
79,73,2025-09-22,Delivered,2114000.5
80,78,2025-03-19,Cancelled,21412387.09
81,40,2025-06-28,Cancelled,8158558.51
82,31,2025-07-03,Booked,16993875.98
83,38,2025-01-28,Booked,3958919.55
84,10,2025-07-02,Cancelled,3753481.55
85,55,2025-07-09,Booked,6143135.14
86,40,2025-03-28,Cancelled,11384622.28
87,35,2025-09-12,Cancelled,15345394.05
88,78,2025-06-14,Delivered,3978156.44
89,98,2025-07-28,Cancelled,5560392.66
90,36,2025-09-16,Booked,15642796.04
91,42,2026-01-16,Cancelled,3072114.15
92,89,2025-08-28,Delivered,9514880.67
93,41,2025-07-30,Delivered,10459036.03
94,53,2025-07-04,Booked,4650977.25
95,81,2025-02-18,Delivered,5549665.65
96,37,2025-07-29,Delivered,11078538.56
97,71,2025-02-11,Booked,11119078.56
98,64,2025-03-10,Cancelled,9204088.24
99,32,2025-03-17,Delivered,20780436.4
100,36,2025-03-13,Delivered,3802414.68
101,76,2025-02-03,Cancelled,15186920.03
102,71,2025-03-06,Cancelled,5122220.02
103,30,2025-03-09,Delivered,3964264.96
104,50,2026-01-13,Cancelled,11608574.96
105,13,2025-08-01,Delivered,6201303.0
106,93,2025-08-22,Booked,10624985.98
107,80,2025-11-24,Cancelled,13909656.06
108,81,2025-10-27,Cancelled,9771115.68
109,81,2026-01-05,Cancelled,10445080.22
110,57,2025-05-14,Booked,7023598.87
111,48,2025-06-21,Delivered,10570002.5
112,73,2025-03-09,Cancelled,2048076.1
113,79,2025-08-18,Delivered,12376544.41
114,33,2025-11-08,Cancelled,4710131.31
115,10,2025-05-14,Delivered,9542645.83
116,39,2025-08-15,Booked,8893488.56
117,74,2025-06-05,Delivered,16205671.88
118,78,2025-11-04,Cancelled,12940200.75
119,82,2025-10-02,Booked,10809883.4
120,75,2025-03-28,Delivered,14088906.07
121,17,2025-08-17,Cancelled,7750409.65
122,62,2025-08-07,Delivered,7414090.58
123,72,2025-06-17,Delivered,2251694.03
124,69,2025-08-22,Booked,7841312.94
125,14,2025-03-13,Cancelled,1163807.48
126,79,2025-12-01,Booked,12165636.35
127,5,2025-09-10,Delivered,11031517.8
128,50,2025-09-25,Delivered,11176513.66
129,84,2025-09-09,Booked,5697913.78
130,28,2025-12-02,Delivered,5017117.12
131,8,2025-02-23,Delivered,9041022.6
132,83,2025-07-28,Cancelled,8316160.32
133,9,2025-04-28,Cancelled,2791863.14
134,43,2025-03-05,Booked,9223359.4
135,15,2025-01-29,Cancelled,1164437.83
136,31,2025-11-08,Cancelled,3988884.59
137,95,2025-08-13,Delivered,18352145.66
138,58,2025-10-10,Cancelled,1549716.2
139,59,2025-02-15,Cancelled,2768529.52
140,55,2025-07-09,Cancelled,4655229.92
141,11,2025-11-25,Delivered,21187285.59
142,49,2025-03-23,Cancelled,14428700.08
143,84,2025-10-30,Cancelled,12604969.13
144,52,2025-05-02,Delivered,11043899.46
145,88,2025-04-17,Delivered,1989078.22
146,56,2025-04-12,Booked,15868877.99
147,86,2025-10-30,Booked,4114001.08
148,46,2025-11-23,Booked,11065517.93
149,72,2026-01-22,Delivered,3753481.55
150,55,2025-10-01,Cancelled,14184253.16
151,35,2025-08-29,Cancelled,2926477.32
152,73,2025-05-06,Cancelled,3153516.05
153,49,2025-06-23,Delivered,6045312.87
154,100,2025-05-14,Cancelled,8603256.17
155,35,2025-02-15,Delivered,10826570.7
156,45,2025-08-25,Delivered,6598199.25
157,68,2025-07-26,Cancelled,13338532.02
158,1,2025-03-23,Booked,9042979.14
159,16,2025-02-05,Booked,6193682.56
160,65,2025-08-04,Cancelled,11175712.45
161,10,2025-03-24,Delivered,10634549.46
162,3,2025-10-05,Delivered,6198864.8
163,12,2025-05-23,Delivered,8456002.0
164,68,2026-01-06,Booked,5612478.42
165,10,2025-03-19,Cancelled,12121708.76
166,31,2025-12-24,Booked,1501392.62
167,78,2025-12-10,Booked,18895540.53
168,88,2025-09-28,Cancelled,8459628.93
169,57,2025-06-13,Cancelled,4938491.02
170,40,2025-07-26,Delivered,6725545.74
171,83,2025-06-23,Booked,25208963.7
172,58,2025-12-10,Cancelled,12395382.71
173,14,2025-11-03,Delivered,9185881.92
174,68,2026-01-05,Cancelled,12526662.59
175,87,2025-06-10,Cancelled,991066.24
176,13,2025-06-08,Cancelled,16149838.78
177,75,2025-02-12,Cancelled,2903116.62
178,17,2025-08-13,Cancelled,15546825.75
179,83,2025-12-12,Cancelled,4453442.37
180,24,2025-04-10,Booked,6027392.06
181,10,2025-05-22,Delivered,7751628.75
182,85,2025-03-20,Delivered,14580844.72
183,93,2025-07-27,Delivered,3146295.54
184,57,2025-10-16,Cancelled,12078219.85
185,61,2026-01-21,Booked,10293857.59
186,65,2025-11-11,Cancelled,8819967.35
187,7,2025-10-01,Cancelled,10046688.84
188,37,2025-04-17,Booked,3002785.24
189,56,2025-07-17,Booked,4710131.31
190,54,2025-12-05,Booked,6971473.66
191,48,2025-09-09,Booked,991066.24
192,19,2025-12-03,Booked,5278559.4
193,98,2025-05-12,Cancelled,2558325.95
194,28,2025-10-24,Booked,8298223.81
195,16,2025-08-02,Booked,5243825.9
196,9,2025-05-05,Booked,10628699.5
197,92,2025-03-15,Booked,8208672.44
198,74,2025-04-16,Delivered,9945391.1
199,9,2025-10-24,Cancelled,15012377.19
200,82,2025-03-23,Delivered,3240371.11
201,31,2025-06-11,Cancelled,7652067.09
202,83,2025-01-26,Booked,8400047.22
203,38,2025-04-01,Booked,1849888.55
204,40,2025-08-27,Cancelled,6611197.46
205,37,2025-03-11,Delivered,2973198.72
206,48,2025-11-13,Delivered,9213519.37
207,89,2025-04-10,Delivered,4553110.99
208,56,2025-11-04,Cancelled,5447389.98
209,14,2025-04-06,Booked,13027140.4
210,22,2025-05-06,Cancelled,5677836.85
211,36,2026-01-10,Cancelled,7956312.88
212,66,2025-08-17,Cancelled,10237756.8
213,9,2025-09-02,Booked,17646714.05
214,87,2025-03-25,Delivered,8817924.39
215,68,2025-12-11,Delivered,2732828.79
216,95,2025-09-20,Booked,10003322.78
217,100,2025-05-21,Delivered,11299592.03
218,10,2025-04-18,Delivered,1570043.77
219,86,2025-04-06,Delivered,14206487.78
220,47,2025-04-05,Cancelled,3282936.8
221,31,2025-10-04,Delivered,4838527.7
222,60,2025-11-18,Cancelled,1549716.2
223,40,2025-07-31,Delivered,13455623.85
224,41,2025-07-09,Cancelled,6280175.08
225,17,2025-10-12,Cancelled,11868354.36
